NCBI GeneID	Symbol	Description	Taxonomic Name	Common Name	Gene Type	Transcripts	Gene Group Identifier	Gene Group Method
34427	KdelR	KDEL receptor	Drosophila melanogaster	fruit fly	PROTEIN_CODING	3	34427	NCBI Ortholog
34487	Ubc2	Ubiquitin conjugating enzyme 2	Drosophila melanogaster	fruit fly	PROTEIN_CODING	4	34487	NCBI Ortholog
34516	YL-1	YL-1	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	34516	NCBI Ortholog
34550	RfC38	Replication factor C 38kD subunit	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	34550	NCBI Ortholog
34573	Dlg5	Discs large 5	Drosophila melanogaster	fruit fly	PROTEIN_CODING	4	34573	NCBI Ortholog
34594	Pde1c	Phosphodiesterase 1c	Drosophila melanogaster	fruit fly	PROTEIN_CODING	9	34594	NCBI Ortholog
34601	Or33a	Odorant receptor 33a	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	34601	NCBI Ortholog
34611	escl	escl	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	34611	NCBI Ortholog
34716	Pect	Phosphoethanolamine cytidylyltransferase	Drosophila melanogaster	fruit fly	PROTEIN_CODING	4	34716	NCBI Ortholog
34735	Uvrag	UV-resistance associated gene	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	34735	NCBI Ortholog
34754	RpL24	Ribosomal protein L24	Drosophila melanogaster	fruit fly	PROTEIN_CODING	3	34754	NCBI Ortholog
34774	ics	icarus	Drosophila melanogaster	fruit fly	PROTEIN_CODING	3	34774	NCBI Ortholog
34817	Cyp28a5	Cytochrome P450 28a5	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	34817	NCBI Ortholog
34822	hll	heimdall	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	34822	NCBI Ortholog
34837	mTTF	mitochondrial transcription termination factor	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	34837	NCBI Ortholog
34892	PolD3	DNA polymerase delta subunit 3	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	34892	NCBI Ortholog
34952	PRL-1	PRL-1 phosphatase	Drosophila melanogaster	fruit fly	PROTEIN_CODING	4	34952	NCBI Ortholog
34976	CaBP1	calcium-binding protein 1	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	34976	NCBI Ortholog
34999	Prosbeta4	Proteasome beta4 subunit	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	34999	NCBI Ortholog
35049	SPH93	Serine protease homolog 93	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	35049	NCBI Ortholog
35066	Oli	Olig family	Drosophila melanogaster	fruit fly	PROTEIN_CODING	4	35066	NCBI Ortholog
35100	bsf	bicoid stability factor	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	35100	NCBI Ortholog
35130	Grip71	Grip71	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	35130	NCBI Ortholog
35131	Irk3	Inwardly rectifying potassium channel 3	Drosophila melanogaster	fruit fly	PROTEIN_CODING	3	35131	NCBI Ortholog
35154	Nak	Numb-associated kinase	Drosophila melanogaster	fruit fly	PROTEIN_CODING	4	35154	NCBI Ortholog
35207	dnt	doughnut on 2	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	35207	NCBI Ortholog
35216	Lectin-galC1	Galactose-specific C-type lectin	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	35216	NCBI Ortholog
35236	Top3alpha	Topoisomerase 3alpha	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	35236	NCBI Ortholog
35265	fbp	fructose-1,6-bisphosphatase	Drosophila melanogaster	fruit fly	PROTEIN_CODING	4	35265	NCBI Ortholog
35359	sky	skywalker	Drosophila melanogaster	fruit fly	PROTEIN_CODING	12	35359	NCBI Ortholog
35376	Nhe2	Na[+]/H[+] hydrogen exchanger 2	Drosophila melanogaster	fruit fly	PROTEIN_CODING	12	35376	NCBI Ortholog
35390	Mcm10	Minichromosome maintenance 10	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	35390	NCBI Ortholog
35478	gus	gustavus	Drosophila melanogaster	fruit fly	PROTEIN_CODING	7	35478	NCBI Ortholog
35527	Pngl	PNGase-like	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	35527	NCBI Ortholog
35529	SCAP	SREBP cleavage activating protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	35529	NCBI Ortholog
35552	bin3	bicoid-interacting protein 3	Drosophila melanogaster	fruit fly	PROTEIN_CODING	4	35552	NCBI Ortholog
35576	Mob4	MOB kinase activator 4	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	35576	NCBI Ortholog
35609	vimar	visceral mesodermal armadillo-repeats	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	35609	NCBI Ortholog
35635	Cyp9b2	Cytochrome P450 9b2	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	35635	NCBI Ortholog
35671	Inos	myo-inositol-1-phosphate synthase	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	35671	NCBI Ortholog
35713	U2A	U2A	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	35713	NCBI Ortholog
35766	Odc1	Ornithine decarboxylase 1	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	35766	NCBI Ortholog
35771	lig	lingerer	Drosophila melanogaster	fruit fly	PROTEIN_CODING	12	35771	NCBI Ortholog
35784	Nup50	Nucleoporin 50kD	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	35784	NCBI Ortholog
35793	RagC-D	Ras-related GTP binding C/D	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	35793	NCBI Ortholog
35799	LRP1	LDL receptor protein 1	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	35799	NCBI Ortholog
35816	CSN7	COP9 signalosome subunit 7	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	35816	NCBI Ortholog
35819	Lcp3	Larval cuticle protein 3	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2		
35820	Lcp4	Larval cuticle protein 4	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	35820	NCBI Ortholog
35824	Mal-A1	Maltase A1	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	35824	NCBI Ortholog
35882	CCT8	Chaperonin containing TCP1 subunit 8	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	35882	NCBI Ortholog
35949	hig	hikaru genki	Drosophila melanogaster	fruit fly	PROTEIN_CODING	4	35949	NCBI Ortholog
35958	Or45a	Odorant receptor 45a	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	35958	NCBI Ortholog
35980	Or45b	Odorant receptor 45b	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	35980	NCBI Ortholog
36064	gem	gemini	Drosophila melanogaster	fruit fly	PROTEIN_CODING	4	36064	NCBI Ortholog
36084	CAP	CAP	Drosophila melanogaster	fruit fly	PROTEIN_CODING	28	36084	NCBI Ortholog
36094	Gr47a	Gustatory receptor 47a	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	36094	NCBI Ortholog
36122	Git	G protein-coupled receptor kinase interacting ArfGAP	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	36122	NCBI Ortholog
36195	TpnC47D	Troponin C at 47D	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	36195	NCBI Ortholog
36209	Fpps	Farnesyl pyrophosphate synthase	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	36209	NCBI Ortholog
36213	sha	shavenoid	Drosophila melanogaster	fruit fly	PROTEIN_CODING	3	36213	NCBI Ortholog
36232	Sod3	Superoxide dismutase 3	Drosophila melanogaster	fruit fly	PROTEIN_CODING	5	36232	NCBI Ortholog
36237	Prip	prip	Drosophila melanogaster	fruit fly	PROTEIN_CODING	4	36237	NCBI Ortholog
36252	wal	walrus	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	36252	NCBI Ortholog
36281	rho-7	rhomboid-7	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	36281	NCBI Ortholog
36286	pds5	precocious dissociation of sisters 5	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	36286	NCBI Ortholog
36289	Polr3B	RNA polymerase III subunit B	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	36289	NCBI Ortholog
36290	Drep1	DNA fragmentation factor-related protein 1	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	36290	NCBI Ortholog
36308	CCT5	Chaperonin containing TCP1 subunit 5	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	36308	NCBI Ortholog
36309	EndoG	Endonuclease G	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	36309	NCBI Ortholog
36314	SmF	Small ribonucleoprotein particle protein SmF	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	36314	NCBI Ortholog
36321	RpS11	Ribosomal protein S11	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	36321	NCBI Ortholog
36372	vis	vismay	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2		
36460	Fsn	F-box synaptic protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	36460	NCBI Ortholog
36498	mars	mars	Drosophila melanogaster	fruit fly	PROTEIN_CODING	4	36498	NCBI Ortholog
36514	fand	fandango	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	36514	NCBI Ortholog
36565	eIF3m	eukaryotic translation initiation factor 3 subunit m	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	36565	NCBI Ortholog
36576	RpS23	Ribosomal protein S23	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	36576	NCBI Ortholog
36592	Shrm	Shroom	Drosophila melanogaster	fruit fly	PROTEIN_CODING	4	36592	NCBI Ortholog
36654	Ercc1	Ercc1	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	36654	NCBI Ortholog
36685	row	relative of woc	Drosophila melanogaster	fruit fly	PROTEIN_CODING	3	36685	NCBI Ortholog
36731	Vha14-1	Vacuolar H[+] ATPase 14kD subunit 1	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	36731	NCBI Ortholog
36769	casp	caspar	Drosophila melanogaster	fruit fly	PROTEIN_CODING	3	36769	NCBI Ortholog
36790	Ptp52F	Protein tyrosine phosphatase 52F	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	36790	NCBI Ortholog
36793	clu	clueless	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	36793	NCBI Ortholog
36851	RpS15	Ribosomal protein S15	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	36851	NCBI Ortholog
36879	Arp53D	Actin-related protein 53D	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	36879	NCBI Ortholog
36905	Cbp53E	Calbindin 53E	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	36905	NCBI Ortholog
36920	tef	teflon	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	36920	NCBI Ortholog
36973	CtsK2	Cathepsin K2	Drosophila melanogaster	fruit fly	PROTEIN_CODING	4	36973	NCBI Ortholog
36986	MESR4	Misexpression suppressor of ras 4	Drosophila melanogaster	fruit fly	PROTEIN_CODING	4	36986	NCBI Ortholog
37005	eIF3c	eukaryotic translation initiation factor 3 subunit c	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	37005	NCBI Ortholog
37027	HLH54F	HLH54F	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	37027	NCBI Ortholog
37033	fab1	fab1 kinase	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	37033	NCBI Ortholog
37130	Pepck2	Phosphoenolpyruvate carboxykinase 2	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	37130	NCBI Ortholog
37313	GNBP-like3	GNBP-like 3	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	37313	NCBI Ortholog
37335	rig	rigor mortis	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	37335	NCBI Ortholog
37429	Sgf29	SAGA-associated factor 29kDa	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	37429	NCBI Ortholog
37434	Panx	Panoramix	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	37434	NCBI Ortholog
37451	MESK2	Misexpression suppressor of KSR 2	Drosophila melanogaster	fruit fly	PROTEIN_CODING	9	37451	NCBI Ortholog
37461	PTP-ER	Protein tyrosine phosphatase-ERK/Enhancer of Ras1	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	37461	NCBI Ortholog
37467	Rae1	Rae1	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	37467	NCBI Ortholog
37492	comr	cookie monster	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	37492	NCBI Ortholog
37537	Swim	Secreted Wg-interacting molecule	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	37537	NCBI Ortholog
37559	qkr58E-3	quaking related 58E-3	Drosophila melanogaster	fruit fly	PROTEIN_CODING	3	37559	NCBI Ortholog
37580	RpS16	Ribosomal protein S16	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	37580	NCBI Ortholog
37581	Vps20	Vacuolar protein sorting 20	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	37581	NCBI Ortholog
37602	Ppa	Partner of paired	Drosophila melanogaster	fruit fly	PROTEIN_CODING	3	37602	NCBI Ortholog
37628	RpL23	Ribosomal protein L23	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	37628	NCBI Ortholog
37637	asrij	asrij	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	37637	NCBI Ortholog
3772109	Meltrin	meltrin	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	3772109	NCBI Ortholog
3772192	snRNA:U2:14B	small nuclear RNA U2 at 14B	Drosophila melanogaster	fruit fly	ncRNA	1		
3772221	sea	scheggia	Drosophila melanogaster	fruit fly	PROTEIN_CODING	4	3772221	NCBI Ortholog
3772337	snRNA:U2:34ABc	small nuclear RNA U2 at 34AB c	Drosophila melanogaster	fruit fly	ncRNA	1		
3772477	snRNA:U4:38AB	small nuclear RNA U4 at 38AB	Drosophila melanogaster	fruit fly	ncRNA	1		
3772712	snRNA:U4:39B	small nuclear RNA U4 at 39B	Drosophila melanogaster	fruit fly	ncRNA	1		
37731	Rrp4	Rrp4	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	37731	NCBI Ortholog
37732	ItgaPS5	Integrin alphaPS5 subunit	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	37732	NCBI Ortholog
37755	Sesn	Sestrin	Drosophila melanogaster	fruit fly	PROTEIN_CODING	4	37755	NCBI Ortholog
37776	eIF6	eukaryotic translation initiation factor 6	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	37776	NCBI Ortholog
37791	DNAlig1	DNA ligase 1	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	37791	NCBI Ortholog
37804	Taldo	Transaldolase	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	37804	NCBI Ortholog
37810	thoc5	thoc5	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	37810	NCBI Ortholog
37844	ppk29	pickpocket 29	Drosophila melanogaster	fruit fly	PROTEIN_CODING	5	37844	NCBI Ortholog
37852	Gpat4	Glycerol-3-phosphate acyltransferase 4	Drosophila melanogaster	fruit fly	PROTEIN_CODING	4	37852	NCBI Ortholog
37853	Mlp60A	Muscle LIM protein at 60A	Drosophila melanogaster	fruit fly	PROTEIN_CODING	4	37853	NCBI Ortholog
37909	Ssl	Suppressor of Stellate-like	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	37909	NCBI Ortholog
37912	Letm1	Leucine zipper and EF-hand containing transmembrane protein 1	Drosophila melanogaster	fruit fly	PROTEIN_CODING	3	37912	NCBI Ortholog
37941	Cyp9c1	Cytochrome P450 9c1	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	37941	NCBI Ortholog
37965	TyrRS-m	Tyrosyl-tRNA synthetase, mitochondrial	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	37965	NCBI Ortholog
37999	emp	epithelial membrane protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	5	37999	NCBI Ortholog
38006	gol	goliath	Drosophila melanogaster	fruit fly	PROTEIN_CODING	4	38006	NCBI Ortholog
38009	Ebp	Ejaculatory bulb protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	38009	NCBI Ortholog
38050	RhoGEF3	Rho guanine nucleotide exchange factor 3	Drosophila melanogaster	fruit fly	PROTEIN_CODING	12	38050	NCBI Ortholog
38059	Ptpmeg	Protein tyrosine phosphatase Meg	Drosophila melanogaster	fruit fly	PROTEIN_CODING	5	38059	NCBI Ortholog
38093	Sf3b3	Splicing factor 3b subunit 3	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	38093	NCBI Ortholog
38122	LysX	Lysozyme X	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	38122	NCBI Ortholog
38128	LysE	Lysozyme E	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	38128	NCBI Ortholog
38137	Sac1	Sac1 phosphatase	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	38137	NCBI Ortholog
38145	scf	supercoiling factor	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	38145	NCBI Ortholog
38175	Psa	Puromycin sensitive aminopeptidase	Drosophila melanogaster	fruit fly	PROTEIN_CODING	8	38175	NCBI Ortholog
38193	ABCB7	ATP binding cassette subfamily B member 7	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	38193	NCBI Ortholog
38198	Bgb	Big brother	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	38198	NCBI Ortholog
38202	Bro	Brother	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	38202	NCBI Ortholog
38223	Cht2	Chitinase 2	Drosophila melanogaster	fruit fly	PROTEIN_CODING	3	38223	NCBI Ortholog
38258	Cnb	Centrobin	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	38258	NCBI Ortholog
38296	MsR2	Myosuppressin receptor 2	Drosophila melanogaster	fruit fly	PROTEIN_CODING	3	38296	NCBI Ortholog
38306	Svil	Supervillin	Drosophila melanogaster	fruit fly	PROTEIN_CODING	31	38306	NCBI Ortholog
38369	PAN3	Poly(A) specific ribonuclease subunit PAN3	Drosophila melanogaster	fruit fly	PROTEIN_CODING	16	38369	NCBI Ortholog
38408	Drsl2	Drosomycin-like 2	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	38408	NCBI Ortholog
38412	Strip	Striatin interacting protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	3	38412	NCBI Ortholog
38447	Scsalpha1	Succinyl-coenzyme A synthetase alpha subunit 1	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	38447	NCBI Ortholog
38457	Sc2	Sc2	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	38457	NCBI Ortholog
38478	Rcd5	Reduction in Cnn dots 5	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	38478	NCBI Ortholog
38499	mas	masquerade	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	38499	NCBI Ortholog
38527	TfIIEbeta	Transcription factor IIEbeta	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	38527	NCBI Ortholog
38531	dyl	dusky-like	Drosophila melanogaster	fruit fly	PROTEIN_CODING	3	38531	NCBI Ortholog
38610	lama	lamina ancestor	Drosophila melanogaster	fruit fly	PROTEIN_CODING	4	38610	NCBI Ortholog
38612	Cyt-c1	Cytochrome c1	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	38612	NCBI Ortholog
38620	blanks	blanks	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	38620	NCBI Ortholog
38636	mthl2	methuselah-like 2	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	38636	NCBI Ortholog
38682	Jon65Aiv	Jonah 65Aiv	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	38682	NCBI Ortholog
38753	Prat2	Phosphoribosylamidotransferase 2	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	38753	NCBI Ortholog
38762	Mis12	Mis12	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	38762	NCBI Ortholog
38816	qm	quemao	Drosophila melanogaster	fruit fly	PROTEIN_CODING	3	38816	NCBI Ortholog
38835	ppk26	pickpocket 26	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	38835	NCBI Ortholog
38845	ltl	larval translucida	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	38845	NCBI Ortholog
3885647	Mitf	mitf	Drosophila melanogaster	fruit fly	PROTEIN_CODING	4	3885647	NCBI Ortholog
38923	eIF4E3	eukaryotic translation initiation factor 4E3	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	38923	NCBI Ortholog
38930	Rab19	Rab19	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	38930	NCBI Ortholog
38937	Cpsf6	Cleavage and polyadenylation specific factor 6	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	38937	NCBI Ortholog
38974	GstO2	Glutathione S transferase O2	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	38974	NCBI Ortholog
38975	GstO1	Glutathione S transferase O1	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	38975	NCBI Ortholog
38988	Zasp66	Z band alternatively spliced PDZ-motif protein 66	Drosophila melanogaster	fruit fly	PROTEIN_CODING	12	38988	NCBI Ortholog
39147	Ae2	Anion exchanger 2	Drosophila melanogaster	fruit fly	PROTEIN_CODING	13	39147	NCBI Ortholog
39169	nudE	nudE	Drosophila melanogaster	fruit fly	PROTEIN_CODING	5	39169	NCBI Ortholog
39212	simj	simjang	Drosophila melanogaster	fruit fly	PROTEIN_CODING	5	39212	NCBI Ortholog
39254	Ufd1	Ubiquitin fusion-degradation 1-like	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	39254	NCBI Ortholog
39322	Bmcp	bmcp	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	39322	NCBI Ortholog
39411	Obp69a	Odorant-binding protein 69a	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	39411	NCBI Ortholog
39432	ver	verrocchio	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	39432	NCBI Ortholog
39433	eIF2beta	eukaryotic translation initiation factor 2 subunit beta	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	39433	NCBI Ortholog
39485	Syx13	Syntaxin 13	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	39485	NCBI Ortholog
39492	snky	sneaky	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	39492	NCBI Ortholog
39547	CtsK1	Cathepsin K1	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	39547	NCBI Ortholog
39561	Frl	Formin-like	Drosophila melanogaster	fruit fly	PROTEIN_CODING	4	39561	NCBI Ortholog
39567	Sox21a	Sox21a	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	39567	NCBI Ortholog
39652	Pex3	Peroxin 3	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	39652	NCBI Ortholog
39688	mrn	marionette	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	39688	NCBI Ortholog
39706	Eig71Ee	Ecdysone-induced gene 71Ee	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	39706	NCBI Ortholog
39708	Eig71Eg	Ecdysone-induced gene 71Eg	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	39708	NCBI Ortholog
39842	mbf1	multiprotein bridging factor 1	Drosophila melanogaster	fruit fly	PROTEIN_CODING	5	39842	NCBI Ortholog
39845	Rpn12	Regulatory particle non-ATPase 12	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	39845	NCBI Ortholog
39846	UQCR-C2	Ubiquinol-cytochrome c reductase core protein 2	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	39846	NCBI Ortholog
39862	zetaCOP	Coat Protein (coatomer) zeta	Drosophila melanogaster	fruit fly	PROTEIN_CODING	3	39862	NCBI Ortholog
39916	TpnC73F	Troponin C at 73F	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	39916	NCBI Ortholog
39919	Rbp6	RNA-binding protein 6	Drosophila melanogaster	fruit fly	PROTEIN_CODING	7	39919	NCBI Ortholog
39929	Or74a	Odorant receptor 74a	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	39929	NCBI Ortholog
39957	Edc3	Enhancer of decapping 3	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	39957	NCBI Ortholog
39996	Prestin	prestin	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	39996	NCBI Ortholog
40056	CG3961	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	4	40056	NCBI Ortholog
40061	arx	asterix	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	40061	NCBI Ortholog
40063	CSN1b	COP9 signalosome subunit 1b	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	40063	NCBI Ortholog
40167	Papss	PAPS synthetase	Drosophila melanogaster	fruit fly	PROTEIN_CODING	8	40167	NCBI Ortholog
40188	Gabat	gamma-aminobutyric acid transaminase	Drosophila melanogaster	fruit fly	PROTEIN_CODING	4	40188	NCBI Ortholog
40189	Tom20	Translocase of outer membrane 20	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	40189	NCBI Ortholog
40207	Ssk	Snakeskin	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	40207	NCBI Ortholog
