NCBI GeneID	Symbol	Description	Taxonomic Name	Common Name	Gene Type	Transcripts	Gene Group Identifier	Gene Group Method
101740684	Usp39	ubiquitin specific protease 39	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	32881	NCBI Ortholog
101740688	hzg	CTD small phosphatase herzog	Bombyx mori	domestic silkworm	PROTEIN_CODING	2	39748	NCBI Ortholog
101740691	LOC101740691	tryptophan 5-hydroxylase 1	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	38121	NCBI Ortholog
101740694	LOC101740694	aldehyde dehydrogenase 1A1	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
101740700	LOC101740700	threonine--tRNA ligase 1, cytoplasmic	Bombyx mori	domestic silkworm	PROTEIN_CODING	2	45784	NCBI Ortholog
101740705	Vps11	vacuolar protein sorting 11	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	317987	NCBI Ortholog
101740707	LOC101740707	transmembrane emp24 domain-containing protein 5	Bombyx mori	domestic silkworm	PROTEIN_CODING	2	38698	NCBI Ortholog
101740709	EMC6	ER membrane protein complex subunit 6	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	42992	NCBI Ortholog
101740710	LOC101740710	ran GTPase-activating protein 1	Bombyx mori	domestic silkworm	PROTEIN_CODING	2		
101740712	LOC101740712	probable protein phosphatase 2C T23F11.1	Bombyx mori	domestic silkworm	PROTEIN_CODING	5		
101740714	LOC101740714	serine/threonine-protein kinase MARK2	Bombyx mori	domestic silkworm	PROTEIN_CODING	33	2768852	NCBI Ortholog
101740720	mIF2	mitochondrial translation initiation factor 2	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	43382	NCBI Ortholog
101740723	LOC101740723	synaptic vesicle glycoprotein 2B	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
101740726	LOC101740726	uncharacterized LOC101740726	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
101740731	LOC101740731	major royal jelly protein 1-like	Bombyx mori	domestic silkworm	PROTEIN_CODING	3		
101740734	LOC101740734	ecdysone oxidase-like	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
101740736	LOC101740736	uncharacterized LOC101740736	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
101740737	LOC101740737	uncharacterized LOC101740737	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
101740738	LOC101740738	uncharacterized LOC101740738	Bombyx mori	domestic silkworm	PROTEIN_CODING	4	38330	NCBI Ortholog
101740740	LOC101740740	uncharacterized LOC101740740	Bombyx mori	domestic silkworm	PROTEIN_CODING	2		
101740741	LOC101740741	tudor domain-containing protein 7	Bombyx mori	domestic silkworm	PROTEIN_CODING	2	37304	NCBI Ortholog
101740743	LOC101740743	uncharacterized LOC101740743	Bombyx mori	domestic silkworm	PROTEIN_CODING	5	33221	NCBI Ortholog
101740750	LOC101740750	ATP-binding cassette sub-family G member 1	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
101740761	LOC101740761	protein MEMO1	Bombyx mori	domestic silkworm	PROTEIN_CODING	2	41601	NCBI Ortholog
101740766	Mnat9	microtubule-associated Nat9	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	43726	NCBI Ortholog
101740767	LOC101740767	protein jagunal	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	40714	NCBI Ortholog
101740771	LOC101740771	AN1-type zinc finger protein 4	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
101740773	LOC101740773	WD repeat-containing protein 48 homolog	Bombyx mori	domestic silkworm	PROTEIN_CODING	2	36199	NCBI Ortholog
101740774	LOC101740774	sepiapterin reductase	Bombyx mori	domestic silkworm	PROTEIN_CODING	3	31781	NCBI Ortholog
101740777	LOC101740777	stromal membrane-associated protein 1	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
101740781	LOC101740781	pre-mRNA-splicing factor RBM22	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	40529	NCBI Ortholog
101740784	LOC101740784	uncharacterized LOC101740784	Bombyx mori	domestic silkworm	PROTEIN_CODING	2		
101740787	LOC101740787	cilia- and flagella-associated protein 61	Bombyx mori	domestic silkworm	PROTEIN_CODING	2		
101740788	Lipt2	Lipoyl(octanoyl) transferase 2	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	40565	NCBI Ortholog
101740789	LOC101740789	phosrestin-2	Bombyx mori	domestic silkworm	PROTEIN_CODING	4		
101740799	LOC101740799	uncharacterized LOC101740799	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
101740800	hoe1	OCA2 melanosomal transmembrane protein hoepel1	Bombyx mori	domestic silkworm	PROTEIN_CODING	11	249663	NCBI Ortholog
101740803	LOC101740803	inositol polyphosphate 5-phosphatase K	Bombyx mori	domestic silkworm	PROTEIN_CODING	2		
101740807	LOC101740807	chorion class CA protein ERA.2-like	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
101740812	LOC101740812	tryptophan--tRNA ligase, cytoplasmic	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	45399	NCBI Ortholog
101740813	LOC101740813	zinc finger protein Elbow	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	34844	NCBI Ortholog
101740816	LOC101740816	protein tramtrack	Bombyx mori	domestic silkworm	PROTEIN_CODING	10		
101740817	hts	adducin 1-like protein hts	Bombyx mori	domestic silkworm	PROTEIN_CODING	21	37230	NCBI Ortholog
101740818	UBL3	ubiquitin like 3	Bombyx mori	domestic silkworm	PROTEIN_CODING	2	32541	NCBI Ortholog
101740819	Sec6	Exocyst complex component Sec6	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	37142	NCBI Ortholog
101740825	LOC101740825	cytochrome b5	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
101740835	LOC101740835	uncharacterized LOC101740835	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
101740836	RASSF8	ras association domain-containing protein 8	Bombyx mori	domestic silkworm	PROTEIN_CODING	2	43096	NCBI Ortholog
101740837	Reck	Reversion-inducing-cysteine-rich protein with kazal motifs	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	39629	NCBI Ortholog
101740838	LOC101740838	constitutive coactivator of PPAR-gamma-like protein 1	Bombyx mori	domestic silkworm	PROTEIN_CODING	3		
101740851	Arp2	Actin-related protein 2	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	32623	NCBI Ortholog
101740852	LOC101740852	cytochrome P450 18a1	Bombyx mori	domestic silkworm	PROTEIN_CODING	2		
101740853	LOC101740853	uncharacterized LOC101740853	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
101740858	Chrac-16	chromatin accessibility complex protein 1	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	32166	NCBI Ortholog
101740859	LOC101740859	WD repeat-containing protein 20	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	43218	NCBI Ortholog
101740861	LOC101740861	parkin coregulated gene protein homolog	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
101740862	LOC101740862	synaptic vesicle glycoprotein 2B	Bombyx mori	domestic silkworm	PROTEIN_CODING	2		
101740864	LOC101740864	uncharacterized LOC101740864	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
101740865	LOC101740865	uncharacterized LOC101740865	Bombyx mori	domestic silkworm	PROTEIN_CODING	2		
101740866	LOC101740866	proline-rich protein PRCC	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	38201	NCBI Ortholog
101740870	LOC101740870	phospholipase A1 VesT1.02	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
101740871	Rsph1	Radial spoke head protein 1	Bombyx mori	domestic silkworm	PROTEIN_CODING	2	34712	NCBI Ortholog
101740875	Setd3	SET domain containing 3	Bombyx mori	domestic silkworm	PROTEIN_CODING	2	31638	NCBI Ortholog
101740876	AP-1-2beta	adaptor protein complex 1/2, beta subunit	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	32987	NCBI Ortholog
101740877	ssp6	short spindle 6	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	38694	NCBI Ortholog
101740879	LOC101740879	probable NADH dehydrogenase [ubiquinone] flavoprotein 2, mitochondrial	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
101740882	Fam92	CBY1 interacting BAR domain containing protein Fam92	Bombyx mori	domestic silkworm	PROTEIN_CODING	3	34654	NCBI Ortholog
101740883	LOC101740883	lysine--tRNA ligase	Bombyx mori	domestic silkworm	PROTEIN_CODING	2	31904	NCBI Ortholog
101740884	dysc	whirlin protein dyschronic	Bombyx mori	domestic silkworm	PROTEIN_CODING	6	39533	NCBI Ortholog
101740885	DCTN4-p62	dynactin subunit 4	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	35709	NCBI Ortholog
101740890	Nubp2	NUBP iron-sulfur cluster assembly factor 2	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	40282	NCBI Ortholog
101740891	LOC101740891	sperm motility kinase	Bombyx mori	domestic silkworm	PROTEIN_CODING	4	36850	NCBI Ortholog
101740892	LOC101740892	WW domain-binding protein 11	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	31259	NCBI Ortholog
101740893	LOC101740893	uncharacterized LOC101740893	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
101740903	LOC101740903	BSD domain-containing protein 1-B	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
101740910	Ipk2	Inositol phosphate kinase 2	Bombyx mori	domestic silkworm	PROTEIN_CODING	5	33236	NCBI Ortholog
101740912	LOC101740912	uncharacterized LOC101740912	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
101740913	LOC101740913	mitochondrial 2-oxoglutarate/malate carrier protein	Bombyx mori	domestic silkworm	PROTEIN_CODING	7	43483	NCBI Ortholog
101740917	Tim23	translocase of inner mitochondrial membrane 23	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	3355096	NCBI Ortholog
101740918	LOC101740918	uncharacterized LOC101740918	Bombyx mori	domestic silkworm	PROTEIN_CODING	2	32598	NCBI Ortholog
101740919	Men-b	Malic enzyme b	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	43936	NCBI Ortholog
101740922	Scamp	secretory carrier membrane protein	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	32470	NCBI Ortholog
101740923	LOC101740923	uncharacterized LOC101740923	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	41525	NCBI Ortholog
101740924	Mitf	transcription factor Mitf	Bombyx mori	domestic silkworm	PROTEIN_CODING	5	3885647	NCBI Ortholog
101740925	LOC101740925	LIM domain only protein 3	Bombyx mori	domestic silkworm	PROTEIN_CODING	5		
101740929	LOC101740929	dynein light chain Tctex-type protein 2B	Bombyx mori	domestic silkworm	PROTEIN_CODING	3		
101740933	LOC101740933	uncharacterized LOC101740933	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	35044	NCBI Ortholog
101740938	LOC101740938	coenzyme Q-binding protein COQ10 homolog A, mitochondrial	Bombyx mori	domestic silkworm	PROTEIN_CODING	2	35568	NCBI Ortholog
101740941	LOC101740941	P protein	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
101740944	LOC101740944	dynein regulatory complex subunit 2	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
101740945	Lst8	MTOR associated protein, LST8	Bombyx mori	domestic silkworm	PROTEIN_CODING	4	31903	NCBI Ortholog
101740947	Letm1	Leucine zipper and EF-hand containing transmembrane protein 1	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	37912	NCBI Ortholog
101740948	LOC101740948	5-formyltetrahydrofolate cyclo-ligase	Bombyx mori	domestic silkworm	PROTEIN_CODING	6	37699	NCBI Ortholog
101740950	LOC101740950	uncharacterized LOC101740950	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
101740956	LOC101740956	cytoplasmic aconitate hydratase	Bombyx mori	domestic silkworm	PROTEIN_CODING	3		
101740957	LOC101740957	zinc finger protein Noc	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	34847	NCBI Ortholog
101740958	Karybeta3	karyopherin beta 3	Bombyx mori	domestic silkworm	PROTEIN_CODING	2	40581	NCBI Ortholog
101740962	LOC101740962	zinc finger CCCH domain-containing protein 13	Bombyx mori	domestic silkworm	PROTEIN_CODING	3	38906	NCBI Ortholog
101740963	LOC101740963	AT-rich interactive domain-containing protein 5B	Bombyx mori	domestic silkworm	PROTEIN_CODING	3		
101740973	LOC101740973	venom serine carboxypeptidase	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	42360	NCBI Ortholog
101740975	LOC101740975	protein eyes shut	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	3771890	NCBI Ortholog
101740981	LOC101740981	malate dehydrogenase, mitochondrial	Bombyx mori	domestic silkworm	PROTEIN_CODING	2		
101740989	LOC101740989	esterase FE4	Bombyx mori	domestic silkworm	PROTEIN_CODING	3		
101740991	LOC101740991	dephospho-CoA kinase domain-containing protein	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	40846	NCBI Ortholog
101740993	fu	STKc_STK36 domain-containing protein fused	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	32855	NCBI Ortholog
101740994	mRpL40	mitochondrial ribosomal protein L40	Bombyx mori	domestic silkworm	PROTEIN_CODING	2	41364	NCBI Ortholog
101740999	Rbbp5	retinoblastoma binding protein 5	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	40239	NCBI Ortholog
101741000	bigmax	helix-loop-helix-leucine zipper transcription factor bigmax	Bombyx mori	domestic silkworm	PROTEIN_CODING	2	43293	NCBI Ortholog
101741001	LOC101741001	synaptic vesicle glycoprotein 2C	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
101741003	LOC101741003	probable aminopeptidase NPEPL1	Bombyx mori	domestic silkworm	PROTEIN_CODING	3	41587	NCBI Ortholog
101741005	mRpS11	mitochondrial ribosomal protein S11	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	42061	NCBI Ortholog
101741006	LOC101741006	uncharacterized LOC101741006	Bombyx mori	domestic silkworm	PROTEIN_CODING	4	37258	NCBI Ortholog
101741008	LOC101741008	uncharacterized LOC101741008	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
101741010	LOC101741010	protein dpy-30 homolog	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
101741011	dnr1	defense repressor 1	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	37575	NCBI Ortholog
101741019	LOC101741019	fork head domain-containing protein FD4	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
101741022	Hira	histone cell cycle regulator-like protein	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	31680	NCBI Ortholog
101741024	Rab3GAP1	RAB3 GTPase activating protein subunit 1	Bombyx mori	domestic silkworm	PROTEIN_CODING	2	33338	NCBI Ortholog
101741025	LOC101741025	DNA topoisomerase 1	Bombyx mori	domestic silkworm	PROTEIN_CODING	2	32458	NCBI Ortholog
101741026	LOC101741026	moesin/ezrin/radixin homolog 1	Bombyx mori	domestic silkworm	PROTEIN_CODING	3	31816	NCBI Ortholog
101741028	Ing3	Inhibitor of growth family, member 3	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	32853	NCBI Ortholog
101741030	LOC101741030	uncharacterized LOC101741030	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
101741031	LOC101741031	zinc finger protein 583	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
101741032	LOC101741032	sulfotransferase 1 family member D1	Bombyx mori	domestic silkworm	PROTEIN_CODING	4		
101741034	LOC101741034	zinc finger protein 391	Bombyx mori	domestic silkworm	PROTEIN_CODING	4		
101741035	LOC101741035	uncharacterized LOC101741035	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
101741040	LOC101741040	axoneme-associated protein mst101(2)	Bombyx mori	domestic silkworm	PROTEIN_CODING	5	8674049	NCBI Ortholog
101741044	PAPLA1	Phosphatidic Acid Phospholipase A1	Bombyx mori	domestic silkworm	PROTEIN_CODING	3	34109	NCBI Ortholog
101741049	LOC101741049	choline-phosphate cytidylyltransferase B	Bombyx mori	domestic silkworm	PROTEIN_CODING	9		
101741050	LOC101741050	uncharacterized LOC101741050	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
101741051	LOC101741051	uncharacterized LOC101741051	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
101741053	Taf9	TBP-associated factor 9	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	32762	NCBI Ortholog
101741055	Fcp3C	Follicle cell protein 3C	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	31294	NCBI Ortholog
101741056	LOC101741056	phosphatidate cytidylyltransferase, photoreceptor-specific	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	43950	NCBI Ortholog
101741059	LOC101741059	protein DENND6A	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	31450	NCBI Ortholog
101741060	Polr3C	RNA polymerase III subunit C	Bombyx mori	domestic silkworm	PROTEIN_CODING	4	41542	NCBI Ortholog
101741061	LOC101741061	muscle M-line assembly protein unc-89	Bombyx mori	domestic silkworm	PROTEIN_CODING	2		
101741065	kin17	kin17 DNA and RNA binding protein	Bombyx mori	domestic silkworm	PROTEIN_CODING	2	40242	NCBI Ortholog
101741066	LOC101741066	farnesol dehydrogenase	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
101741069	LOC101741069	uncharacterized LOC101741069	Bombyx mori	domestic silkworm	PROTEIN_CODING	2	32135	NCBI Ortholog
101741071	Sin1	SAPK-interacting protein 1	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	36604	NCBI Ortholog
101741074	LOC101741074	endoplasmic reticulum-Golgi intermediate compartment protein 3	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	39657	NCBI Ortholog
101741075	LOC101741075	hemicentin-1	Bombyx mori	domestic silkworm	PROTEIN_CODING	2		
101741082	LOC101741082	bifunctional purine biosynthesis protein ATIC	Bombyx mori	domestic silkworm	PROTEIN_CODING	4	42973	NCBI Ortholog
101741084	olf186-M	Ki-ras-induced actin-interacting protein-IP3R-interacting domain olf186-M	Bombyx mori	domestic silkworm	PROTEIN_CODING	2	37039	NCBI Ortholog
101741085	LOC101741085	protein cueball	Bombyx mori	domestic silkworm	PROTEIN_CODING	2	38174	NCBI Ortholog
101741086	LOC101741086	elongation of very long chain fatty acids protein AAEL008004	Bombyx mori	domestic silkworm	PROTEIN_CODING	4		
101741088	LOC101741088	cullin-5	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	43434	NCBI Ortholog
101741097	LOC101741097	exocyst complex component 2	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	33563	NCBI Ortholog
101741098	Noc1	Nucleolar complex protein 1	Bombyx mori	domestic silkworm	PROTEIN_CODING	2	39240	NCBI Ortholog
101741099	LOC101741099	uncharacterized LOC101741099	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
101741103	LOC101741103	uncharacterized LOC101741103	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	38404	NCBI Ortholog
101741113	LOC101741113	uncharacterized LOC101741113	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
101741114	LOC101741114	glucose dehydrogenase [FAD, quinone]	Bombyx mori	domestic silkworm	PROTEIN_CODING	2		
101741121	LOC101741121	uncharacterized LOC101741121	Bombyx mori	domestic silkworm	PROTEIN_CODING	6	35421	NCBI Ortholog
101741122	Ubc6	ubiquitin conjugating enzyme 6	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	40610	NCBI Ortholog
101741126	LOC101741126	probable 3',5'-cyclic phosphodiesterase pde-5	Bombyx mori	domestic silkworm	PROTEIN_CODING	4		
101741137	vermilion	Tryptophan 2,3-dioxygenase vermilion	Bombyx mori	domestic silkworm	PROTEIN_CODING	5	32026	NCBI Ortholog
101741138	LOC101741138	uncharacterized oxidoreductase TM_0325	Bombyx mori	domestic silkworm	PROTEIN_CODING	5		
101741140	LOC101741140	pleckstrin homology domain-containing family A member 3	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
101741144	LOC101741144	uridine diphosphate glucose pyrophosphatase NUDT14	Bombyx mori	domestic silkworm	PROTEIN_CODING	2		
101741147	LOC101741147	uncharacterized protein CG5902	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	42839	NCBI Ortholog
101741150	LOC101741150	oxysterol-binding protein-related protein 3	Bombyx mori	domestic silkworm	PROTEIN_CODING	5		
101741152	LOC101741152	coiled-coil domain-containing protein 124	Bombyx mori	domestic silkworm	PROTEIN_CODING	2	42286	NCBI Ortholog
101741153	papi	tudor and KH domain containing protein papi	Bombyx mori	domestic silkworm	PROTEIN_CODING	2	33401	NCBI Ortholog
101741156	LOC101741156	synaptic vesicle 2-related protein	Bombyx mori	domestic silkworm	PROTEIN_CODING	2		
101741157	LOC101741157	zinc finger protein 454	Bombyx mori	domestic silkworm	PROTEIN_CODING	9		
101741159	LOC101741159	uncharacterized LOC101741159	Bombyx mori	domestic silkworm	PROTEIN_CODING	5		
101741162	Gasz	ankyrin repeat, SAM and basic leucine zipper domain-containing protein 1	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	35795	NCBI Ortholog
101741165	Rsph9	Radial spoke head protein 9	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	318950	NCBI Ortholog
101741166	wcy	WW domain-containing adapter protein with coiled-coil wacky	Bombyx mori	domestic silkworm	PROTEIN_CODING	3	32690	NCBI Ortholog
101741167	LOC101741167	alkaline ceramidase	Bombyx mori	domestic silkworm	PROTEIN_CODING	1	250736	NCBI Ortholog
101741169	Hecw	Hecw ubiquitin protein ligase	Bombyx mori	domestic silkworm	PROTEIN_CODING	7	31905	NCBI Ortholog
101741174	LOC101741174	ubiquitin domain-containing protein UBFD1	Bombyx mori	domestic silkworm	PROTEIN_CODING	1		
101741177	Hip1	Huntingtin interacting protein 1	Bombyx mori	domestic silkworm	PROTEIN_CODING	9	39450	NCBI Ortholog
